0.010394 0.000005
0.010842 0.000000
0.011289 0.000010
0.011737 0.000141
0.012184 0.000156
0.012632 0.000198
0.013079 0.000005
0.013526 0.000005
0.013974 0.000104
0.014421 0.000000
0.014869 0.000104
0.015316 0.000417
0.015764 0.000016
0.016211 0.000198
0.016658 0.000057
0.017106 0.000703
0.017553 0.000307
0.018001 0.000135
0.018448 0.000141
0.018896 0.000109
0.019343 0.000141
0.019790 0.000266
0.020238 0.000115
0.020685 0.000104
0.021133 0.000000
0.021580 0.000000
0.022028 0.000104
0.022475 0.000104
0.022922 0.000203
0.023370 0.000005
0.023817 0.000000
0.024265 0.000000
0.024712 0.000000
0.025160 0.000198
0.025607 0.000005
0.026054 0.000005
0.026502 0.000000
0.026949 0.000000
0.027397 0.000000
0.027844 0.000000
0.028292 0.000000
0.028739 0.000000
0.029186 0.000000
0.029634 0.000000
0.030081 0.000000
0.030529 0.000000
0.030976 0.000000
0.031424 0.000094
0.031871 0.000010
0.032318 0.000000
