0.000052 0.000000
0.005470 0.000000
0.010887 0.000000
0.016305 0.000000
0.021723 0.000000
0.027140 0.000000
0.032558 0.000000
0.037976 0.000000
0.043393 0.000000
0.048811 0.000000
0.054228 0.000000
0.059646 0.000000
0.065064 0.000000
0.070481 0.000000
0.075899 678672348917898150000000000000000000000000.000000
0.081316 0.000000
0.086734 0.000000
0.092152 0.000000
0.097569 0.000000
0.102987 0.000000
0.108404 0.000000
0.113822 678672348917898150000000000000000000000000.000000
0.119240 0.000000
0.124657 0.000000
0.130075 0.000000
0.135493 0.000000
0.140910 0.000000
0.146328 0.000000
0.151745 0.000000
0.157163 0.000000
0.162581 0.000000
0.167998 0.000000
0.173416 0.000000
0.178833 0.000000
0.184251 678672348917898150000000000000000000000000.000000
0.189669 0.000000
0.195086 0.000000
0.200504 0.000000
0.205921 0.000000
0.211339 0.000000
0.216757 0.000000
0.222174 0.000000
0.227592 0.000000
0.233010 0.000000
0.238427 0.000000
0.243845 0.000000
0.249262 0.000000
0.254680 0.000000
0.260098 0.000000
0.265515 0.000000
