0   51717.52328160322900000000       0.00000480000000000004    1378.08000000000060000000 1998472095242.30640000000000000000 1995326087008.65840000000000000000 3146008233.73667240000000000000
500 17989203.81472201300000000000       0.00000514069984690618    1255.56410044940530000000 2079258147281.02470000000000000000 1866832558947.83940000000000000000 212425588333.25818000000000000000
1000 38706706.65420388400000000000       0.00000514069984690618    1255.56410044940440000000 2079258147281.02810000000000000000 1736520457909.86650000000000000000 342737689371.25262000000000000000
1500 60125684.47049746700000000000       0.00000514069984690618    1255.56410044940550000000 2079258147281.02910000000000000000 1601548995516.57790000000000000000 477709151764.54083000000000000000
2000 81957880.94094593800000000000       0.00000514069984690618    1255.56410044940500000000 2079258147281.03050000000000000000 1461712410146.57100000000000000000 617545737134.54810000000000000000
